Date,Open,High,Low,Close,Volume
2022-05-19,30171.26563,31058.65625,30082.52734,30748.07031,1008688
2022-05-20,30526.22266,30969.91797,30437.48242,30614.96094,1271255
2022-05-23,30526.22266,30792.43945,29283.87695,29594.46289,1130055
2022-05-24,29905.04883,30038.1582,29372.61523,29949.41797,865459
2022-05-25,30171.26563,31147.39648,30171.26563,30969.91797,1202176
2022-05-26,31591.08984,31724.19922,31058.65625,31147.39648,1345631
2022-05-27,31147.39648,31413.61328,30969.91797,31324.87305,1004067
2022-05-30,31502.35156,31812.9375,31236.13477,31724.19922,1226179
2022-05-31,31502.35156,31591.08984,31058.65625,31324.87305,1157664
2022-06-01,31147.39648,31546.7207,31014.28711,31191.76563,1201050
2022-06-02,31191.76563,31236.13477,30614.96094,30792.43945,1020069
2022-06-03,30792.43945,30836.80859,30171.26563,30481.85352,643121
2022-06-06,30481.85352,30748.07031,29993.78906,30348.74414,1035395
2022-06-07,30260.00586,30348.74414,29372.61523,29816.31055,1321290
2022-06-08,29905.04883,30881.17773,29860.67969,30437.48242,1107630
2022-06-09,30481.85352,30836.80859,30260.00586,30614.96094,669829
2022-06-10,30215.63672,30437.48242,29993.78906,29993.78906,1032240
2022-06-13,29328.24609,29594.46289,28352.11719,28352.11719,1630511
2022-06-14,28307.74609,29106.39844,27597.83398,28662.70313,1328502
2022-06-15,28396.48633,28840.18164,27509.0957,28396.48633,1539458
2022-06-16,28396.48633,29106.39844,28396.48633,28662.70313,1827268
2022-06-17,28352.11719,28352.11719,27686.57422,28041.5293,1373353
2022-06-20,28130.26953,28219.00781,26178.00977,26178.00977,1096022
2022-06-21,25823.05469,27198.50977,25689.94531,26887.92188,1581829
2022-06-22,26887.92188,28041.5293,26444.22656,27065.40039,1727199
2022-06-23,27065.40039,27509.0957,26666.07422,27509.0957,475889
2022-06-24,27686.57422,28618.33398,27597.83398,27686.57422,1496748
2022-06-27,27775.3125,28219.00781,27642.20508,28174.63867,931157
2022-06-28,28041.5293,30126.89648,28041.5293,29860.67969,2831561
2022-06-29,29283.87695,30969.91797,29283.87695,30969.91797,2718308
2022-06-30,31058.65625,31058.65625,29727.57031,29727.57031,1688546
2022-07-01,29195.13672,31679.83008,28485.22461,31103.02539,3967476
2022-07-04,31502.35156,31724.19922,30969.91797,31103.02539,2059409
2022-07-05,31103.02539,33277.13281,31058.65625,32212.26367,5580700
2022-07-06,31768.56836,32744.69727,31502.35156,31591.08984,3100796
2022-07-07,31413.61328,32522.84961,30437.48242,32212.26367,3183154
2022-07-08,32301.00195,32345.37305,31058.65625,31058.65625,2230585
2022-07-11,30969.91797,31191.76563,29283.87695,30614.96094,2319723
2022-07-12,30481.85352,32389.74219,30348.74414,32301.00195,1883049
2022-07-13,32123.52539,33010.91406,31768.56836,31990.41602,2994285
2022-07-14,31768.56836,32744.69727,31724.19922,32079.1543,1695082
2022-07-15,32034.78516,32611.58984,31768.56836,31768.56836,1563348
2022-07-18,31946.04688,31946.04688,31413.61328,31502.35156,1913926
2022-07-19,31502.35156,31812.9375,31058.65625,31635.46094,1219193
2022-07-20,32123.52539,32744.69727,31901.67773,32301.00195,1789291
2022-07-21,32123.52539,32700.32813,32123.52539,32389.74219,1711873
2022-07-22,32744.69727,32744.69727,31502.35156,31502.35156,1405695
2022-07-25,31502.35156,31857.30859,30881.17773,31413.61328,1348673
2022-07-26,31768.56836,31946.04688,31502.35156,31546.7207,1229222
2022-07-27,31546.7207,31635.46094,31058.65625,31546.7207,817227
2022-07-28,31946.04688,32700.32813,31679.83008,32389.74219,2309919
2022-07-29,32567.2207,33632.08984,32522.84961,33099.65234,4704469
2022-08-01,33188.39453,34608.21875,33099.65234,34608.21875,3794723
2022-08-02,34253.26172,34608.21875,33898.30469,34164.52344,2199483
2022-08-03,33676.45703,34874.43359,33632.08984,34874.43359,2418552
2022-08-04,34874.43359,35185.01953,34164.52344,34874.43359,2729013
2022-08-05,34785.69531,34785.69531,34164.52344,34608.21875,1160030
2022-08-08,34608.21875,34830.06641,34342,34430.73828,1113264
2022-08-09,34430.73828,34785.69531,34253.26172,34297.62891,1766641
2022-08-10,34164.52344,34430.73828,34075.78125,34075.78125,1112250
2022-08-11,34608.21875,34874.43359,33898.30469,33987.04297,2066847
2022-08-12,33987.04297,34785.69531,33853.9375,34785.69531,1846989
2022-08-15,34874.43359,36516.10547,34874.43359,36382.99609,4250892
2022-08-16,36338.62891,36471.73828,35939.30078,35939.30078,1105939
2022-08-17,35939.30078,36028.04297,35495.60547,35495.60547,1571912
2022-08-18,35229.39063,35584.34766,35140.65234,35140.65234,1668826
2022-08-19,35096.28125,35495.60547,34785.69531,34918.80469,1636033
2022-08-22,34918.80469,34918.80469,34031.41406,34120.15234,1985372
2022-08-23,34031.41406,35051.91406,33898.30469,35051.91406,1952354
2022-08-24,35229.39063,35318.12891,34563.84766,34874.43359,1092867
2022-08-25,34608.21875,35051.91406,34563.84766,34874.43359,1433529
2022-08-26,34874.43359,35628.71484,34874.43359,34963.17188,2260786
2022-08-29,34253.26172,34874.43359,33853.9375,34608.21875,1516131
2022-08-30,34652.58594,35894.93359,34608.21875,35318.12891,3047926
2022-08-31,35318.12891,35673.08594,35140.65234,35495.60547,1827944
2022-09-05,35495.60547,35539.97656,34830.06641,35051.91406,905802
2022-09-06,35051.91406,35983.67188,35007.54297,35539.97656,2005431
2022-09-07,35406.86719,35406.86719,33543.34766,33543.34766,3394222
2022-09-08,33632.08984,34031.41406,32478.48047,32567.2207,2468361
2022-09-09,32567.2207,32922.17578,32079.1543,32833.4375,1251985
2022-09-12,32833.4375,33277.13281,32655.95898,32744.69727,1056806
2022-09-13,32744.69727,33055.28516,32522.84961,32655.95898,946821
2022-09-14,31946.04688,32389.74219,31901.67773,32389.74219,1051510
2022-09-15,32389.74219,32655.95898,31635.46094,31724.19922,2192496
2022-09-16,31946.04688,32123.52539,31502.35156,31502.35156,1098614
2022-09-19,31457.98242,31457.98242,30260.00586,30348.74414,1437924
2022-09-20,30437.48242,31280.50391,30437.48242,31191.76563,1258296
2022-09-21,30881.17773,31147.39648,30836.80859,30836.80859,943666
2022-09-22,30659.33008,31324.87305,30570.5918,31191.76563,1101319
2022-09-23,31591.08984,31591.08984,30614.96094,30836.80859,885067
2022-09-26,30260.00586,30393.11328,28751.44141,29638.83203,2272281
2022-09-27,29727.57031,30215.63672,29283.87695,29905.04883,684366
2022-09-28,29905.04883,30082.52734,29594.46289,29727.57031,876615
2022-09-29,30171.26563,30260.00586,29683.20117,29727.57031,1127012
2022-09-30,29106.39844,30082.52734,28662.70313,30082.52734,2048591
2022-10-03,29372.61523,29816.31055,27997.16016,27997.16016,1773064
2022-10-04,28396.48633,28440.85547,27420.35742,27509.0957,1347096
2022-10-05,28219.00781,28396.48633,27775.3125,28219.00781,973866
2022-10-06,28352.11719,28352.11719,27509.0957,27509.0957,1032015
2022-10-07,27065.40039,27154.14063,25645.57617,25911.79297,1934098
2022-10-10,24980.0332,27021.03125,24846.92578,26621.70508,1127801
2022-10-11,26621.70508,26621.70508,25290.62109,25290.62109,1344279
2022-10-12,25734.31445,27021.03125,25468.09766,27021.03125,1663980
2022-10-13,27109.76953,28795.81055,27021.03125,28795.81055,1914265
2022-10-14,29283.87695,29461.35352,28928.91992,29283.87695,1939169
2022-10-17,29239.50586,29239.50586,28130.26953,29017.6582,1227870
2022-10-18,29283.87695,29683.20117,29017.6582,29106.39844,994376
2022-10-19,29106.39844,29727.57031,28751.44141,29283.87695,1197669
2022-10-20,28928.91992,30171.26563,28840.18164,29416.98438,1663670
2022-10-21,29416.98438,29416.98438,28485.22461,28928.91992,1867611
2022-10-24,29239.50586,29239.50586,26932.29297,26932.29297,1548585
2022-10-25,26621.70508,28795.81055,26000.5332,27775.3125,1650345
2022-10-26,27952.79102,28840.18164,27775.3125,28130.26953,770799
2022-10-27,28219.00781,30082.52734,28219.00781,30082.52734,2604040
2022-10-28,30437.48242,31014.28711,29993.78906,29993.78906,2373476
2022-10-31,29993.78906,30925.54883,29905.04883,30659.33008,3287730
2022-11-01,30703.70117,31191.76563,30171.26563,30215.63672,1820168
2022-11-02,30215.63672,30481.85352,29771.94141,29905.04883,1493367
2022-11-03,29416.98438,29993.78906,29283.87695,29283.87695,1268213
2022-11-04,29283.87695,29860.67969,27997.16016,29550.09375,2678190
2022-11-07,29106.39844,30260.00586,29106.39844,29550.09375,1782981
2022-11-08,29283.87695,31058.65625,29283.87695,30969.91797,3469837
2022-11-09,31147.39648,32655.95898,31103.02539,32079.1543,5072965
2022-11-10,31901.67773,31901.67773,29860.67969,30792.43945,2816911
2022-11-11,31946.04688,32389.74219,31413.61328,31946.04688,2440414
2022-11-14,31591.08984,32744.69727,30969.91797,31857.30859,1495170
2022-11-15,31058.65625,31724.19922,29638.83203,29638.83203,2128376
2022-11-16,28307.74609,31679.83008,27997.16016,31679.83008,1806420
2022-11-17,32123.52539,32389.74219,31502.35156,31635.46094,1681560
2022-11-18,31635.46094,31990.41602,30171.26563,31901.67773,1559178
2022-11-21,32389.74219,32389.74219,31502.35156,31502.35156,1448404
2022-11-22,30703.70117,32611.58984,30703.70117,32345.37305,2376744
2022-11-23,32301.00195,33720.82813,31901.67773,33188.39453,2789302
2022-11-24,33010.91406,34075.78125,32655.95898,33720.82813,2016362
2022-11-25,34075.78125,35495.60547,33898.30469,35495.60547,2889822
2022-11-28,35495.60547,36028.04297,34608.21875,35051.91406,2936476
2022-11-29,35051.91406,36382.99609,34475.10938,36382.99609,2872693
2022-11-30,36382.99609,37536.60547,35051.91406,36471.73828,2315666
2022-12-01,36471.73828,36826.69141,34608.21875,34608.21875,2181114
2022-12-02,34608.21875,36649.21484,34563.84766,36560.47656,1693730
2022-12-05,36737.95313,37270.38672,35983.67188,36604.84375,1877190
2022-12-06,36471.73828,36471.73828,34696.95703,34696.95703,3012203
2022-12-07,35051.91406,35051.91406,34164.52344,34608.21875,2026053
2022-12-08,34785.69531,36560.47656,34430.73828,34608.21875,3078127
2022-12-09,34519.47656,35051.91406,33987.04297,34785.69531,1968806
2022-12-12,34963.17188,35406.86719,33809.56641,33809.56641,2235431
2022-12-13,33765.19531,35051.91406,33765.19531,34342,1922942
2022-12-14,35229.39063,35229.39063,34430.73828,34430.73828,765615
2022-12-15,34253.26172,35362.5,34253.26172,34608.21875,1645161
2022-12-16,34297.62891,35051.91406,34297.62891,34519.47656,1127125
2022-12-19,34430.73828,35939.30078,34430.73828,34430.73828,2160718
2022-12-20,34430.73828,34608.21875,33277.13281,34164.52344,1862427
2022-12-21,34475.10938,35140.65234,34120.15234,34253.26172,1614622
2022-12-22,34475.10938,35406.86719,34386.37109,34608.21875,1505200
2022-12-23,35051.91406,35051.91406,34608.21875,34608.21875,778237
2022-12-26,34608.21875,34696.95703,34386.37109,34430.73828,1415048
2022-12-27,34430.73828,35495.60547,34342,35495.60547,1899953
2022-12-28,35584.34766,37625.34375,35140.65234,37181.64844,4161416
2022-12-29,37270.38672,37359.125,35495.60547,35495.60547,1426317
2022-12-30,35717.45313,36826.69141,34253.26172,34253.26172,2950449
2023-01-03,34874.43359,36560.47656,34652.58594,36560.47656,1952805
2023-01-04,36560.47656,37447.86719,35850.5625,36205.51953,2333021
2023-01-05,36382.99609,36471.73828,35717.45313,36161.14844,1324220
2023-01-06,36161.14844,37669.71484,36028.04297,36959.80078,3832474
2023-01-09,37447.86719,37447.86719,36249.89063,36382.99609,1494720
2023-01-10,36915.43359,37004.17188,36161.14844,36649.21484,1041255
2023-01-11,36915.43359,37447.86719,36294.25781,36604.84375,1725621
2023-01-12,36693.58594,37226.01953,36382.99609,36782.32422,1014435
2023-01-13,36915.43359,37447.86719,36915.43359,37092.91016,1836847
2023-01-16,37270.38672,39666.33984,37226.01953,39666.33984,5339139
2023-01-17,39932.55859,40198.77734,39577.60156,39888.1875,1689448
2023-01-18,39843.82031,40420.62109,39755.08203,40021.29688,2065495
2023-01-19,40021.29688,41086.16406,39888.1875,40775.57813,2093554
2023-01-27,41263.64453,41352.38281,39488.86328,39533.23438,1949311
2023-01-30,39045.16797,39843.82031,39045.16797,39488.86328,1566729
2023-01-31,39267.01563,40021.29688,38645.84375,40021.29688,1852060
2023-02-01,40243.14453,40376.25391,37802.82031,37980.30078,2929376
2023-02-02,37935.92969,38690.21094,37359.125,38290.88672,3228005
2023-02-03,38601.47266,38867.69141,38290.88672,38468.36328,1552755
2023-02-06,38423.99609,39932.55859,38069.03906,39932.55859,1968919
2023-02-07,39932.55859,40243.14453,38778.94922,38867.69141,1836734
2023-02-08,38956.42969,40154.40625,38956.42969,39488.86328,2024701
2023-02-09,39488.86328,39932.55859,39045.16797,39045.16797,1335151
2023-02-10,39400.125,39533.23438,38113.41016,38113.41016,1575406
2023-02-13,38113.41016,39400.125,38113.41016,39400.125,1791432
2023-02-14,39488.86328,39488.86328,38423.99609,38512.73438,1493255
2023-02-15,38290.88672,39444.49219,38290.88672,39045.16797,681323
2023-02-16,39666.33984,39932.55859,39045.16797,39932.55859,1203641
2023-02-17,39932.55859,40642.46875,39888.1875,40642.46875,1683250
2023-02-20,40642.46875,42017.92578,40642.46875,41884.81641,1699703
2023-02-21,41884.81641,41973.55469,41041.79688,41041.79688,1123068
2023-02-22,40686.83984,40819.94922,39932.55859,39932.55859,1120251
2023-02-23,39888.1875,40420.62109,38778.94922,40420.62109,1442319
2023-02-24,39976.92969,40420.62109,39400.125,39577.60156,561083
2023-02-27,39488.86328,39488.86328,38690.21094,39267.01563,1058384
2023-02-28,39267.01563,39577.60156,39089.53906,39133.90625,290289
2023-03-01,39045.16797,40509.36328,38867.69141,40509.36328,834920
2023-03-02,40509.36328,41263.64453,40287.51563,41174.90625,1100079
2023-03-03,41174.90625,41263.64453,40154.40625,40731.21094,828722
2023-03-06,40731.21094,41707.33984,40198.77734,40642.46875,974655
2023-03-07,40376.25391,41796.07813,40376.25391,41618.60156,1842030
2023-03-08,41174.90625,42594.73047,40731.21094,42594.73047,1385748
2023-03-09,42594.73047,42594.73047,41751.70703,42284.14063,1319149
2023-03-10,42106.66406,42106.66406,41662.96875,41840.44531,971613
2023-03-13,41352.38281,41618.60156,41041.79688,41041.79688,1052186
2023-03-14,40908.6875,41130.53516,39710.71094,39976.92969,1627807
2023-03-15,40819.94922,42062.29297,40331.88281,41529.85938,708143
2023-03-16,40864.31641,41618.60156,40864.31641,41041.79688,986826
2023-03-17,41707.33984,41707.33984,40819.94922,41086.16406,350127
2023-03-20,40819.94922,40819.94922,39932.55859,40243.14453,660138
2023-03-21,40287.51563,40598.10156,39755.08203,40243.14453,835709
2023-03-22,40598.10156,40997.42578,40331.88281,40908.6875,631965
2023-03-23,40198.77734,40819.94922,40198.77734,40731.21094,467550
2023-03-24,40731.21094,41086.16406,40376.25391,40420.62109,410867
2023-03-27,40420.62109,40953.05859,39932.55859,40819.94922,757502
2023-03-28,41263.64453,41529.85938,40819.94922,40819.94922,567957
2023-03-29,40819.94922,41130.53516,40420.62109,40997.42578,341563
2023-03-30,41041.79688,41352.38281,40997.42578,40997.42578,788491
2023-03-31,40997.42578,41707.33984,40864.31641,40997.42578,725385
2023-04-03,41396.75391,41529.85938,40642.46875,40731.21094,1424063
2023-04-04,40731.21094,40953.05859,40553.73047,40819.94922,1002490
2023-04-05,40819.94922,41086.16406,40198.77734,40376.25391,1536866
2023-04-06,40376.25391,41263.64453,40198.77734,40819.94922,1706915
2023-04-07,40598.10156,40819.94922,40376.25391,40509.36328,824778
2023-04-10,40642.46875,40642.46875,39666.33984,39666.33984,2035294
2023-04-11,39444.49219,39621.97266,39178.27734,39400.125,1385072
2023-04-12,39488.86328,39755.08203,39222.64453,39400.125,873910
2023-04-13,39400.125,39932.55859,39400.125,39888.1875,877855
2023-04-14,39932.55859,39932.55859,39444.49219,39444.49219,697213
2023-04-17,39444.49219,40021.29688,39400.125,39932.55859,807536
2023-04-18,39755.08203,39932.55859,39311.38672,39577.60156,720877
2023-04-19,39710.71094,39710.71094,39222.64453,39400.125,509471
2023-04-20,39355.75391,39577.60156,39178.27734,39577.60156,289500
2023-04-21,39577.60156,39577.60156,39222.64453,39222.64453,399486
2023-04-24,39222.64453,39222.64453,38778.94922,38778.94922,521642
2023-04-25,38690.21094,38956.42969,38290.88672,38645.84375,607624
2023-04-26,38601.47266,39311.38672,38335.25781,39133.90625,456507
2023-04-27,39133.90625,39133.90625,38601.47266,38956.42969,183797
2023-04-28,39000.79688,39133.90625,38601.47266,38601.47266,467212
2023-05-04,38601.47266,39222.64453,38423.99609,38823.32031,424277
2023-05-05,38867.69141,38912.05859,38557.10547,38557.10547,334125
2023-05-08,38645.84375,40376.25391,38645.84375,39666.33984,1273961
2023-05-09,39666.33984,40243.14453,39666.33984,40021.29688,733499
2023-05-10,40198.77734,40198.77734,39488.86328,39932.55859,670505
2023-05-11,39932.55859,40154.40625,39755.08203,39932.55859,575282
2023-05-12,39932.55859,40021.29688,39533.23438,39932.55859,482651
2023-05-15,40819.94922,40819.94922,39843.82031,39843.82031,642896
2023-05-16,40021.29688,40021.29688,39710.71094,39932.55859,766518
2023-05-17,39932.55859,40021.29688,39755.08203,39755.08203,1258296
2023-05-18,39843.82031,39888.1875,39488.86328,39621.97266,580015
2023-05-19,39577.60156,39888.1875,39311.38672,39400.125,869065
2023-05-22,39400.125,39888.1875,39400.125,39400.125,684929
2023-05-23,39843.82031,39843.82031,38912.05859,38912.05859,849119
2023-05-24,39045.16797,39045.16797,38601.47266,38601.47266,864444
2023-05-25,38601.47266,39045.16797,38557.10547,38823.32031,738570
2023-05-26,39133.90625,39133.90625,38512.73438,38512.73438,613935
2023-05-29,39000.79688,39000.79688,38512.73438,38956.42969,1879781
2023-05-30,39045.16797,39045.16797,38690.21094,38867.69141,902421
2023-05-31,38867.69141,39045.16797,38645.84375,39045.16797,1995514
2023-06-01,39045.16797,39045.16797,38734.58203,38956.42969,696311
2023-06-02,39045.16797,39843.82031,39045.16797,39666.33984,1693505
2023-06-05,39843.82031,40243.14453,39666.33984,39666.33984,1080809
2023-06-06,39932.55859,39932.55859,39311.38672,39755.08203,953470
2023-06-07,39755.08203,39843.82031,39355.75391,39355.75391,1090501
2023-06-08,39400.125,39488.86328,38778.94922,38778.94922,1865470
2023-06-09,38867.69141,39089.53906,38246.51563,38557.10547,1453250
2023-06-12,38690.21094,38734.58203,38157.77734,38734.58203,1403666
2023-06-13,38778.94922,39488.86328,38734.58203,39355.75391,1722286
2023-06-14,39577.60156,39666.33984,39045.16797,39045.16797,1729566
2023-06-15,38956.42969,39222.64453,38778.94922,38912.05859,927551
2023-06-16,39311.38672,39488.86328,38734.58203,38778.94922,2187876
2023-06-19,38867.69141,38912.05859,38423.99609,38423.99609,1235082
2023-06-20,38557.10547,38601.47266,38290.88672,38601.47266,915831
2023-06-21,38601.47266,39045.16797,38423.99609,38512.73438,915944
2023-06-22,38778.94922,39089.53906,38512.73438,39000.79688,1446939
2023-06-23,38956.42969,39888.1875,38778.94922,39311.38672,2154520
2023-06-26,39488.86328,39799.44922,38956.42969,39311.38672,1380565
2023-06-27,39133.90625,39444.49219,39045.16797,39311.38672,894533
2023-06-28,39311.38672,40243.14453,39178.27734,40243.14453,3535536
2023-06-29,40287.51563,40731.21094,39488.86328,39488.86328,1782755
2023-06-30,39488.86328,39755.08203,38468.36328,38468.36328,1098727
2023-07-03,38956.42969,39488.86328,38778.94922,39488.86328,1223137
2023-07-04,39400.125,39533.23438,38823.32031,39045.16797,1333460
2023-07-05,39222.64453,39710.71094,39089.53906,39355.75391,1564587
2023-07-06,39222.64453,39621.97266,38690.21094,39000.79688,1506665
2023-07-07,38778.94922,39311.38672,38778.94922,39311.38672,991784
2023-07-10,39400.125,41662.96875,39222.64453,41662.96875,5206728
2023-07-11,41884.81641,42062.29297,41263.64453,41308.01172,3966913
2023-07-12,41662.96875,41840.44531,40953.05859,41441.12109,2628043
2023-07-13,41618.60156,42151.03516,41308.01172,41618.60156,3137965
2023-07-14,41618.60156,42284.14063,40864.31641,41485.49219,2936814
2023-07-17,41485.49219,41796.07813,40997.42578,40997.42578,2514677
2023-07-18,40997.42578,41441.12109,40997.42578,41441.12109,1878767
2023-07-19,41618.60156,41618.60156,40686.83984,41041.79688,2625113
2023-07-20,40997.42578,41174.90625,40686.83984,41041.79688,1053214
2023-07-21,41041.79688,41485.49219,40908.6875,41485.49219,1602585
2023-07-24,41618.60156,42239.77344,41529.85938,41529.85938,2220035
2023-07-25,41485.49219,41884.81641,41441.12109,41840.44531,1827415
2023-07-26,41840.44531,42639.09766,41840.44531,42017.92578,2624689
2023-07-27,41973.55469,42062.29297,41396.75391,41441.12109,1543539
2023-07-28,41441.12109,41973.55469,41174.90625,41441.12109,1977298
2023-07-31,41707.33984,42106.66406,41441.12109,41884.81641,2110741
2023-08-01,42195.40234,43925.8125,41884.81641,42772.20703,4298134
2023-08-02,42772.20703,43748.33594,42727.83594,43570.85938,2654569
2023-08-03,43570.85938,43615.22656,42949.68359,43082.79297,2360226
2023-08-04,43038.42578,43393.37891,42772.20703,42949.68359,2474720
2023-08-07,43215.90234,43881.44531,42994.05469,43349.01172,2259144
2023-08-08,43393.37891,43881.44531,43082.79297,43171.53125,2372047
2023-08-09,43171.53125,43304.64063,42639.09766,42772.20703,2031052
2023-08-10,42772.20703,42949.68359,41263.64453,41263.64453,2943621
2023-08-11,41263.64453,41618.60156,40464.99219,41441.12109,2369232
2023-08-14,41707.33984,42284.14063,41396.75391,42239.77344,2385845
2023-08-15,42062.29297,42239.77344,41574.23047,41707.33984,1868456
2023-08-16,41662.96875,42239.77344,41618.60156,42151.03516,1525535
2023-08-17,42151.03516,42328.51172,41796.07813,41796.07813,1877449
2023-08-18,41796.07813,41796.07813,39133.90625,39222.64453,3206484
2023-08-21,39577.60156,41574.23047,39488.86328,40464.99219,2039730
2023-08-22,39843.82031,40775.57813,39488.86328,40642.46875,1473467
2023-08-23,40997.42578,40997.42578,40287.51563,40553.73047,1536090
2023-08-24,40553.73047,40908.6875,40243.14453,40642.46875,1699606
2023-08-25,40642.46875,40642.46875,39976.92969,40110.03516,1549149
2023-08-28,40243.14453,40731.21094,40198.77734,40287.51563,833122
2023-08-29,40287.51563,40908.6875,40243.14453,40642.46875,1532137
2023-08-30,40819.94922,41352.38281,40642.46875,40997.42578,1266412
2023-08-31,41130.53516,41662.96875,41086.16406,41662.96875,1880684
2023-09-05,41707.33984,42328.51172,41707.33984,42151.03516,1535182
2023-09-06,42328.51172,42328.51172,41840.44531,41973.55469,1328279
2023-09-07,42151.03516,42727.83594,41884.81641,42017.92578,1546900
2023-09-08,42151.03516,42195.40234,41662.96875,41707.33984,1803841
2023-09-11,42062.29297,42062.29297,40819.94922,41263.64453,1090039
2023-09-12,41485.49219,41707.33984,41174.90625,41707.33984,1117547
2023-09-13,41796.07813,42017.92578,41263.64453,41707.33984,1353519
2023-09-14,41707.33984,42505.98828,41485.49219,41485.49219,2111697
2023-09-15,41707.33984,42062.29297,41529.85938,41529.85938,1187752
2023-09-18,41707.33984,41707.33984,40198.77734,40598.10156,1630173
2023-09-19,40642.46875,40953.05859,39932.55859,40110.03516,1340560
2023-09-20,40110.03516,40553.73047,40021.29688,40553.73047,758741
2023-09-21,40553.73047,40864.31641,40021.29688,40110.03516,1031338
2023-09-22,39755.08203,40864.31641,39222.64453,40864.31641,2053775
2023-09-25,40864.31641,40864.31641,39843.82031,40021.29688,1170060
2023-09-26,40198.77734,40198.77734,39222.64453,39355.75391,1264156
2023-09-27,39355.75391,39666.33984,39267.01563,39400.125,1216826
2023-09-28,39355.75391,39666.33984,39267.01563,39355.75391,783871
2023-09-29,39400.125,39710.71094,39222.64453,39355.75391,611455
2023-10-02,39355.75391,39621.97266,38867.69141,39000.79688,775419
2023-10-03,38734.58203,38823.32031,36871.0625,36871.0625,1505876
2023-10-04,36382.99609,38113.41016,36382.99609,37714.08203,1006209
2023-10-05,37714.08203,38024.66797,36871.0625,36915.43359,592862
2023-10-06,36915.43359,37714.08203,36560.47656,37447.86719,794689
2023-10-09,37447.86719,37536.60547,37092.91016,37226.01953,1101770
2023-10-10,37447.86719,37714.08203,37181.64844,37314.75781,987840
2023-10-11,37714.08203,37714.08203,37048.53906,37270.38672,1360731
2023-10-12,37314.75781,37625.34375,37181.64844,37403.49609,1144817
2023-10-13,37447.86719,37714.08203,37359.125,37714.08203,1270016
2023-10-16,37714.08203,37714.08203,36604.84375,36959.80078,1096924
2023-10-17,37181.64844,37447.86719,36649.21484,36649.21484,1102671
2023-10-18,36649.21484,36693.58594,35495.60547,35495.60547,1662853
2023-10-19,35673.08594,36028.04297,35229.39063,35673.08594,1318022
2023-10-20,35673.08594,35939.30078,35096.28125,35939.30078,1102558
2023-10-23,35761.82422,35939.30078,35584.34766,35761.82422,796492
2023-10-24,35628.71484,36782.32422,35628.71484,36649.21484,1031564
2023-10-25,36649.21484,36915.43359,36161.14844,36161.14844,835934
2023-10-26,35495.60547,36294.25781,34608.21875,35983.67188,2226754
2023-10-27,35983.67188,37270.38672,35673.08594,37270.38672,1008012
2023-10-30,37181.64844,37181.64844,36382.99609,36382.99609,684817
2023-10-31,36382.99609,36826.69141,35673.08594,35673.08594,614160
2023-11-01,36294.25781,36294.25781,35229.39063,35495.60547,473185
2023-11-02,36249.89063,36959.80078,36028.04297,36959.80078,777786
2023-11-03,37492.23438,37492.23438,36826.69141,36826.69141,634895
2023-11-06,36959.80078,37447.86719,36915.43359,37092.91016,661377
2023-11-07,37270.38672,37270.38672,36826.69141,37092.91016,598721
2023-11-08,36959.80078,38157.77734,36871.0625,38069.03906,1089374
2023-11-09,38157.77734,38290.88672,37802.82031,38024.66797,852725
2023-11-10,37625.34375,38069.03906,37359.125,37447.86719,707017
2023-11-13,37447.86719,37891.5625,37226.01953,37359.125,534037
2023-11-14,37492.23438,38557.10547,37492.23438,38157.77734,1771036
2023-11-15,38512.73438,39178.27734,38335.25781,39178.27734,1633103
2023-11-16,39267.01563,39400.125,38557.10547,38823.32031,1093431
2023-11-17,39045.16797,39045.16797,37758.45313,38069.03906,1363210
2023-11-20,37270.38672,38912.05859,37270.38672,38290.88672,912563
2023-11-21,38778.94922,39000.79688,38157.77734,39000.79688,928790
2023-11-22,39000.79688,39045.16797,38512.73438,38690.21094,831764
2023-11-23,39045.16797,39045.16797,38157.77734,38157.77734,851147
2023-11-24,38157.77734,38734.58203,37625.34375,38734.58203,913915
2023-11-27,38734.58203,38734.58203,37980.30078,38157.77734,842470
2023-11-28,39000,39000,38200,38850,879600
2023-11-29,39000,39300,38900,39300,811800
2023-11-30,39000,39500,38800,38850,726300
2023-12-01,38900,39500,38850,39400,761100
2023-12-04,39500,39800,39350,39800,791900
2023-12-05,39800,39900,39400,39650,654400
2023-12-06,39650,40400,39400,40000,1157100
2023-12-07,40350,41000,40000,40600,1955000
2023-12-08,40600,42000,40600,41900,2406400
2023-12-11,42000,42200,41350,41400,1589400
2023-12-12,41500,42050,41200,41900,956200
2023-12-13,41900,42000,40600,41600,793400
2023-12-14,41650,41800,41300,41600,779800
2023-12-15,41450,41700,41250,41500,562000
2023-12-18,41050,41500,40500,41000,678400
2023-12-19,41000,41500,40550,41200,823300
2023-12-20,41900,42000,40800,41300,1024900
2023-12-21,40900,41900,40900,41800,1136900
2023-12-22,41800,42450,41400,42450,1258100
2023-12-25,42500,43300,42000,43200,1287400
2023-12-27,42800,43200,42800,43000,978900
2023-12-28,43000,43150,42700,42700,1414500
2023-12-29,42700,43400,42300,43400,919000
2024-01-02,43400,43600,42700,43000,1262000
2024-01-03,43400,44100,43000,43800,1559300
2024-01-04,43900,45000,43600,43650,3273200
2024-01-05,43700,44950,43700,44500,1329800
2024-01-08,44800,46500,44650,46400,1999000
